id	filename	md5	size	state
9deccde8-292c-4355-b42b-f8a520a5cf35	TCGA-A6-6654-01Z-00-DX1.ed491b61-7c44-4275-879b-22f8007b5ff1.svs	6d6e58f2b499561ac29eecaa2efc9619	348456783	validated
9f7e3e58-c62b-4a59-8874-0c6998e93338	TCGA-D5-5538-01Z-00-DX1.7187bda7-9217-4395-a5e9-647357bc1c3a.svs	21815a9131a71cc17ce7016e3a1d9137	952661967	validated
9fe5d442-dd87-494d-be24-946955ce5993	TCGA-EI-7002-01Z-00-DX1.3f2935be-16fc-4a41-990a-8ab7f8fe6c85.svs	f8ea4dcbf593fde863bf916186a01327	155493799	validated
9fe8ce64-57c9-4246-b9b5-1f94e48c0dcc	TCGA-EI-6506-01Z-00-DX1.5a936d3f-6209-4931-85b0-35431302fd71.svs	6e49beb353eafeb24ccbdce48ad9d9f7	567125039	validated
a02c0560-9e02-4e4c-ba2e-62211f785c3e	TCGA-AA-3525-01Z-00-DX1.b6079f23-6ad2-41fb-885f-d7c68450c8d5.svs	2e47ed959eb61332bbd411b13c560f3e	371668746	validated
a02e52d9-a3da-401c-8a0e-44f019b1ec17	TCGA-QG-A5Z2-01Z-00-DX2.F2352352-8F00-4BB3-8A62-8D1C1E374F95.svs	892c4b9b84ecd938d819b10107b345c3	1610012065	validated
a05b998b-376c-4621-be99-e50a2712e93d	TCGA-D5-6541-01Z-00-DX1.b342c06b-8c59-4218-82f5-388568037e41.svs	bddfa1e9e411ff4d6765da2d9cc1aa2b	817110635	validated
a0d673db-7829-4e1d-97aa-6af202b65400	TCGA-AG-A01Y-01Z-00-DX1.3F49940B-3758-419B-89CE-4F6D94881C54.svs	03fc5545ba06826fd28b6d336c4c4f29	1107589460	validated
a0ed8caa-e056-4e69-9fe4-4cc2f7619950	TCGA-AZ-6606-01Z-00-DX1.aa79b3d8-8ff1-4171-96dc-94bc7d073d93.svs	58e20b9fe95c8312fc067997366b7e7e	879253119	validated
a0f8ab3e-acab-4b1b-bdd9-3a3c1a3e4af5	TCGA-AA-A03F-01Z-00-DX1.8E1A83FE-2C85-4444-A8FC-D0691817968A.svs	3e93aef73d4b764d51f4d0274637ee2d	665111554	validated
a1249f85-ac29-4996-b39b-8d298a897bc8	TCGA-CM-6675-01Z-00-DX1.4f2301e2-2894-484d-8a52-7be902a9861b.svs	c830fb5bd65d738455c17fecb0b0a6b2	1272881239	validated
a15503e8-e21a-4526-aacb-c7894ffdf3b9	TCGA-CK-4951-01Z-00-DX1.abdbb15c-fd40-4a55-bf54-5668b3d4ea13.svs	ae0a6d8e094ebbabebd4017d8ac828d5	466097743	validated
a1aa9baa-5e49-4674-9dc8-15673fb4b77f	TCGA-G4-6306-01Z-00-DX1.962227ca-b0d6-4cf4-afea-8f7c2f9b2477.svs	56ac33bdcf7425f8675c27c538996cdc	638495709	validated
a1d70576-f5fe-4d76-9e07-3326a6319574	TCGA-AF-6672-01Z-00-DX1.a966d993-8a84-4175-b456-77816c3c4793.svs	fc4f3217300369a24dddf4b1dd9d4ea0	446510661	validated
a26bd500-305a-46d3-b82a-bea3bfabd7dd	TCGA-F4-6461-01Z-00-DX1.f7da24ac-4a3c-4814-8d11-3138a954e0df.svs	ff80be3d0a1e3711d59d75bdba03e140	823013559	validated
a275591f-803b-47ec-88c4-88c3da289eea	TCGA-DM-A1D8-01Z-00-DX1.2DD544F5-D72F-4840-B2D3-F361E032EA3B.svs	90331226c77518494fe416dcc5b15e94	528108609	validated
a2a391df-7596-425b-9fbc-4d689d282e5f	TCGA-NH-A6GC-01Z-00-DX1.29073D7E-5EEF-4BBA-96BE-DC8C69924C42.svs	e2750bb5c7e3dd3c203acc3d78631394	1300049075	validated
a2ae762d-57ee-486d-ba87-e64b5ce259a2	TCGA-CM-5348-01Z-00-DX1.2ad0b8f6-684a-41a7-b568-26e97675cce9.svs	a923c8367e61792f531e65d966d4cb78	747746979	validated
a2bb6140-cfd4-416e-b836-55c100563306	TCGA-A6-4105-01Z-00-DX1.228b02a5-04fa-4392-bf03-b297c19665c3.svs	6321545c65d55032e793cb7829a6f2ca	420811207	validated
a3699220-c290-4927-9434-69841473719a	TCGA-F5-6464-01Z-00-DX1.1f990095-5e5a-438e-9ac5-d4775e1c826c.svs	b78ae69131f68cd22aceeedcf3400598	622462857	validated
a3c1b9f6-9fba-4ef0-82cf-4ce53ec77263	TCGA-AG-3728-01Z-00-DX1.998fff2e-fb3f-467d-9241-e5ae8f81e36b.svs	fc57b77707b8ad651377288d6465c62e	274494128	validated
a51e5764-34b4-43f5-b16e-4c4b99f3e3ee	TCGA-AA-A017-01Z-00-DX1.E7B1384E-3C57-4CE5-B85E-3B8FD328B5A2.svs	dcc69b32b639e70cdea4192be4f4e42e	566921464	validated
a597be12-e206-4198-ba7c-3376a963e8a7	TCGA-3L-AA1B-01Z-00-DX2.17CE3683-F4B1-4978-A281-8F620C4D77B4.svs	442cc5d2539ab1ce1a9231e27d3b2004	739685437	validated
a6b619c8-d717-4547-8cf1-ac25f4cb0a0e	TCGA-A6-6137-01Z-00-DX1.f50ab63c-05b0-49ea-9ceb-ed10cd6dc027.svs	79efff7f9e2edc6b6b9208278417219c	321958511	validated
a73cdd4b-ac2a-4275-b711-6088d921aaab	TCGA-A6-2676-01Z-00-DX1.c465f6e0-b47c-48e9-bdb1-67077bb16c67.svs	a9508dd2b9b37ac299157927d06d13c8	193490107	validated
a7886917-532d-4bd5-b064-544a1c9cb3fc	TCGA-DC-5337-01Z-00-DX1.5ef2af22-210a-4767-a12b-92af0376c505.svs	b2c9fba468983b2ba7758ebd744967b9	293681535	validated
a7aa17d3-4cc1-4547-9da8-7106c45b148b	TCGA-AA-3519-01Z-00-DX1.82e03504-31d8-43d5-8d3f-01d9016af0fe.svs	f52812a247a3db3aebe6578c92039737	343920848	validated
a7afe2d0-7290-4aeb-9840-7a44f0e76bd1	TCGA-AA-3715-01Z-00-DX1.24d6e746-ad61-4587-a2b9-8903331b279c.svs	3f75cf83ce4f5fd892ec7161f13c942d	477031190	validated
a8217567-1d91-4966-a9f8-b9d74488a4bd	TCGA-AG-3902-01Z-00-DX1.f08b9bcd-7cd8-4480-bed9-bf28f55172fd.svs	7ade7a25839726164626be0880fcc172	344380848	validated
a906e021-c4fa-4dbe-b0fa-be8a867d5695	TCGA-AA-A00Z-01Z-00-DX1.47847702-E46E-40AA-9BA6-2ED1912D1E73.svs	7a3d93c63ae2440da0d3cdb7a1891efb	303800466	validated
a9782d6f-abb6-457b-99aa-1f7ebaf6fb55	TCGA-AY-A54L-01Z-00-DX1.BD4039B4-D732-418B-9CC9-064095A1F06F.svs	18ef55a352433a75f9c1af1b30d3a953	880212948	validated
a9c39458-963f-4f78-a6f5-89194548eaaf	TCGA-AY-4071-01Z-00-DX1.6C426E14-2DBD-4009-A6B5-B8B7B8F5888C.svs	fb1264ecc6cfdac473587f9f78f5dd17	112945741	validated
aa56d59d-2f27-4118-991d-61c8f4b1cfc6	TCGA-D5-6529-01Z-00-DX1.3b2ef23a-29b5-4a22-893c-6114d8244e68.svs	ca905c26033dc18c8d5680f0f2a661f8	657402683	validated
aa7a9dd8-6416-4705-9589-e16d36cf2e95	TCGA-DM-A28A-01Z-00-DX1.05b565c5-efa0-41be-a7e3-46f9166ddb7b.svs	417dbf33bf78b723af09438941e7cde3	1517270555	validated
aaab8c27-dbc8-4221-9b14-97834e3b756f	TCGA-AA-3684-01Z-00-DX1.c6be6ea4-fa92-4499-b458-85c3a8b1e3b6.svs	526c5bb13594b929d7c4391c537af9e0	975409112	validated
aab685ad-801f-4b59-94a4-caaff12fb33d	TCGA-F5-6812-01Z-00-DX1.47a702ae-cfc6-48ea-8ac0-f9ec194cfb6e.svs	d52d9519337c8ef68d9ec3601b0fd5dd	608073517	validated
ab069f96-e94b-487e-bcb7-6f1602a22e2d	TCGA-G4-6293-01Z-00-DX1.62ed5ed9-a79a-487a-bd6f-1f3f0571d44d.svs	89154f8a6620bb50224b1e35f3fdef40	688844627	validated
ac5cf94c-5829-4da1-80be-8d24eb798058	TCGA-AA-3862-01Z-00-DX1.67a0bc0d-1fe0-4c90-bb2d-5b12224cc846.svs	c1a690f05869bee51882d35bd0718ec7	261221416	validated
ac78fe6b-5051-4835-bb6c-026fd31ef0a4	TCGA-F4-6805-01Z-00-DX1.9927edbb-2801-4988-b113-1fdfd31a72a0.svs	c3501c65272045f8ee2343534a37b988	333170911	validated
acf9470e-04dd-481b-9510-97a3a149f02b	TCGA-AA-3848-01Z-00-DX1.bb018b1c-7748-4865-b00f-42edc35b5047.svs	3e99112599c0077672c4e00d3bd1f898	369381732	validated
ad9a17c9-01de-45e8-b3e2-bafc10c2743e	TCGA-DC-5869-01Z-00-DX1.ca8ffa5b-3881-4741-b0e3-5084dd9df536.svs	80eefe97528532505f0e73a9bb104af7	1234123941	validated
adac6cfd-c3ba-4af5-a8e5-7e68e027826e	TCGA-CM-5349-01Z-00-DX1.d893eb9a-0321-4052-acfc-8c9a6e463921.svs	7cb8e3aab01ab10f05e9361456e7c87e	713342183	validated
add30b86-0557-4c42-90fb-7e3d6f7dbda8	TCGA-D5-6926-01Z-00-DX1.3830423a-3587-432b-9a6c-84f838e49fe6.svs	6d373c68ea963ff26b99e68626610462	239278833	validated
adf2ad20-d003-44b8-a881-acd62f2ff419	TCGA-A6-2672-01Z-00-DX1.e2a845c8-6d77-4120-9f43-abec84a66c1c.svs	1e1e979930b8da33b0989403665413d4	160280869	validated
adfeb295-e16d-4d70-a2d4-77537f553ade	TCGA-AA-3666-01Z-00-DX1.fe976853-fbde-46e8-b915-3c98440c9315.svs	700e6d8717ec5b5c09790f387975a24b	443279054	validated
ae0b360c-6eb7-49ae-8cdb-ccaacfec7cfe	TCGA-AA-3858-01Z-00-DX1.6336815f-9887-4f74-a15d-78e7f6cacb59.svs	28eb6fb92863985198c96c69a57040aa	76257166	validated
ae19eda2-251b-4489-b96d-3c680b002385	TCGA-G4-6323-01Z-00-DX1.f97c27a6-9fbe-4a81-b4aa-020c25279449.svs	1e0c15d980ea072accdcd34b3bcf7f24	497904457	validated
ae2a4725-fd98-4c8f-b0e1-db72d0040bf3	TCGA-D5-6538-01Z-00-DX1.fab8da8e-1e0a-4fb2-987c-9792c05d5a3a.svs	e0f5f198fdab454066f5bc7abc4c83cb	691200189	validated
ae5c29bc-b591-4c83-aa1f-e7c81ebe1b2c	TCGA-DY-A1DG-01Z-00-DX1.14B8412B-2A42-4340-BE32-299693AADAF6.svs	e05d826647304197138bf7a284250aa4	1794820113	validated
ae63964e-1799-4c8e-ad46-09707f1fcae8	TCGA-AA-3527-01Z-00-DX1.20035f6a-71f8-4d1f-a356-64001be9c2dd.svs	e34e7c35389d51dd615be34e48cdaf51	227398282	validated
aeb49c5b-9913-48b6-ad9b-9d66ddd5a4e1	TCGA-AG-3890-01Z-00-DX1.662d0fee-4d6e-43c9-b7f4-767e36b22ae6.svs	9711437cb1fab16a834e78df80c75017	374851162	validated
affc2acd-30d2-4353-b0ff-4620b672e402	TCGA-CM-6678-01Z-00-DX1.b0e06829-c119-4131-a2ec-22d41d8d6068.svs	d9100074f5ac4e29e37a2954086ba4fe	525522273	validated
b00adff7-3b0c-4f67-b7ad-db693c487557	TCGA-CA-6715-01Z-00-DX1.d5db8085-f91a-4eee-b15f-61960af713af.svs	61bb0d6023dc795a8ab3fe5e8bcbb8f7	824600629	validated
b10a1329-ba55-4045-ad1b-b65b4139f923	TCGA-A6-2684-01Z-00-DX1.be127778-e160-4ae3-9e5a-13a16eae2e7a.svs	1eded4535bac69f4abd4193529f44587	172005717	validated
b15d691b-464c-4d3c-a1d5-c04969e73f28	TCGA-CK-5912-01Z-00-DX1.23a955f3-a1ed-4cb3-8e49-cbb3f789f3f5.svs	dee40d372305cb13e0a514885d50c10b	1081516431	validated
b19f3ac1-0e18-4d29-a3a0-99dcbd239004	TCGA-A6-2682-01Z-00-DX1.be71dca0-b9b7-40be-a6c6-9d053c7886a6.svs	c1b7404dc5d1afa102be91450eca99ec	316352773	validated
b22b08de-03f1-4846-b460-a0398db452e3	TCGA-F4-6807-01Z-00-DX1.84bfb631-af3d-45e7-a7db-730844a53625.svs	5ae22aba64bebea3dca47f97e96380ae	729259219	validated
b2c26b0e-0b4f-44ca-b5db-95668a1dac9a	TCGA-D5-5541-01Z-00-DX1.2cd0a69e-879e-47aa-8035-1f9732ec4760.svs	0796edc3d3ac26abc57a7427292ee7b3	656913971	validated
b2cdcbeb-a7ab-4950-a41b-4747902feb56	TCGA-AA-3821-01Z-00-DX1.019b3b1d-5c05-4be6-af25-6ee63475897e.svs	2ee18bfe9470c8cadefed2e44785d0e8	328261828	validated
b2e3452c-dc6b-4b67-b12a-6c9c1925242e	TCGA-AA-3520-01Z-00-DX1.3e2b41c2-eb21-4f68-8946-92b59cc1f969.svs	4e488eb899fedf45d500bdffd431e230	196534970	validated
b339b9d1-af19-46e3-94cf-eb21c391da0e	TCGA-AA-3972-01Z-00-DX1.a60c2c2b-71ea-4cd6-a56b-c8e409a181ac.svs	fb3f1aacde4f99b6cb91e1719e9cdbae	145650676	validated
b35fa258-838c-461c-85ec-3cb63e90dc96	TCGA-AG-3591-01Z-00-DX1.C06D77F2-D55E-433E-A84D-41E6273C8C61.svs	20725103829a2d7f61029bfddea1fb85	7995752	validated
b4560f3a-5f06-45fe-9720-00c35013ca01	TCGA-CM-6167-01Z-00-DX1.7adf00e3-6768-46bb-814c-b2f04c472cc8.svs	a7d33989d6005f43a4b8aed56c4d9694	728688673	validated
b4cc11d6-e9f2-4d35-89f8-6411af2303c7	TCGA-CA-5254-01Z-00-DX1.cd986205-1db0-457b-9a28-75bed56376cb.svs	ab2be187639c8e3d83c4e9c76844d25c	470697071	validated
b551647b-5732-46c6-bb95-062f40eae40d	TCGA-AA-A022-01Z-00-DX1.2673F279-5DF6-4E71-92B2-A589DD8F583B.svs	d194fe22f6452db4554d963c5221f207	749369164	validated
b7c23d21-c9b8-4d40-b32d-01a7081e5189	TCGA-AA-3675-01Z-00-DX1.9afbbb26-2574-46af-8154-5f39bab6f01a.svs	ed3533ce12164b7fbe87173999d4ce14	202032336	validated
b7e1f376-1fda-4f86-aec5-3bc146367ebc	TCGA-AZ-6599-01Z-00-DX1.9d6aae3d-6934-4e96-8699-db41e1194f29.svs	afc3ed1f806f0f4eb32a9e56792324e2	476609419	validated
b841d137-858d-423e-b891-1f561dced758	TCGA-CM-6171-01Z-00-DX1.74d4391e-3dbc-4ad4-b188-3b11ac65e6d8.svs	4ec85a333f432077968cf02878dc48e7	905712995	validated
b8e25c65-06e3-4dc7-8b8c-7a0dad244425	TCGA-AA-3542-01Z-00-DX1.db284d9a-bde5-471c-ac37-5f3216d0f077.svs	fea80a45a77ae531a4a14e3a748df73e	288551414	validated
b8eac109-3a6d-4494-889e-adeee7499851	TCGA-AD-A5EK-01Z-00-DX1.709B3557-3E24-4CAB-8CD6-604C9438BC12.svs	6c21f6b033deb524485a9b4dd382310e	332315158	validated
b9afc2c7-c1eb-4bdd-b883-6f4423528c36	TCGA-AA-3678-01Z-00-DX1.4bc052e9-e5b0-4328-afe5-8d19fd2c386c.svs	36b177ac7e704ccb0f3f61d9ed88f28e	145841476	validated
b9e79bc0-0a7a-40b5-8b36-97e5a03a9923	TCGA-D5-6537-01Z-00-DX1.f81ccf91-7ce6-4ccc-8278-cc05f639aca7.svs	bc6f6ffae8e6d8514054492c6dc148c1	717296673	validated
ba605d84-5a10-4c72-bb0d-a64c94e6deca	TCGA-AA-3852-01Z-00-DX1.d662015f-398d-4a98-b384-46221070da2f.svs	825be31aed201f0262d60f48bdae18c4	192941206	validated
bac1762d-915c-463f-b598-f03ea608308d	TCGA-AY-4070-01Z-00-DX1.dd650ac6-8480-4fd8-85b8-15a7840a5933.svs	8f403f6d5cf2450e4cd243212234d8a2	73685251	validated
bb860990-f9de-41cb-8e51-4a28f26aad61	TCGA-AA-3947-01Z-00-DX1.77005e19-8a8e-4b82-89e9-c81af9b41193.svs	1c96a6307c03875117059903157dfae8	701254788	validated
bbc9c4c0-bb05-4bd9-a705-517b3bf390c6	TCGA-AG-3885-01Z-00-DX1.85bc7cb5-ab71-4037-85fe-df76fea4e07f.svs	e3b5f7ceb294abb4e3a6256fbf27882f	166403080	validated
bbe461f3-36eb-4601-9d15-8ae5eec60da3	TCGA-A6-2678-01Z-00-DX1.bded5c5c-555a-492a-91c7-151492d0ee5e.svs	9adc0df3ee132ed22614a9e059a7daca	179013807	validated
bc05e37e-7a9a-4d00-b1f7-1bd9049c9995	TCGA-A6-3810-01Z-00-DX1.2940ca70-013a-4bc3-ad6a-cf4d9ffa77ce.svs	3db2a25e7e3551ecd4b290fd786dda0b	58846445	validated
bc4e5aff-013a-44df-9d5f-07d59bd8a5e5	TCGA-F5-6864-01Z-00-DX1.95556dfa-18a9-4a59-a1f5-7983b8908e07.svs	1d83871a5bd43e45fb8f2636f0beaa5d	328386639	validated
bc6911ea-2d31-4f0e-b45f-762702173fa3	TCGA-CK-6748-01Z-00-DX1.1dd76660-7858-470c-a27b-36586b788125.svs	5163752950dcaf48caea157564a28974	955476269	validated
bcb249c9-7d68-4e71-86f1-f06678198b54	TCGA-CM-6161-01Z-00-DX1.552104aa-6fd7-4d53-918b-fe67d359815c.svs	b3229c975362af1720a607fb4b5b402c	1012516645	validated
bdffb0a9-7abe-4a91-a169-64a585e77ac6	TCGA-AZ-6601-01Z-00-DX1.40681471-3104-48be-8b57-55dba1f432f8.svs	6f2fe6339de7ae741918d776a259c57f	775233117	validated
be6b9882-d244-449b-8b23-329d2ef6e261	TCGA-AZ-6605-01Z-00-DX1.4d634c3e-a1c0-42e1-a4d6-5980eddfa0ca.svs	f056e846ea7cbe1f10a3a69250d0609e	864007365	validated
bf1bf5e9-472f-4487-959a-024f23cd0d5b	TCGA-DC-6157-01Z-00-DX1.fe7acbc4-9ccc-48a6-baf1-c72f9c2e79aa.svs	869520d3c041006bbfd912274bc4b1a5	755062401	validated
bf599560-6bd0-4201-9506-68a4f4588824	TCGA-F5-6702-01Z-00-DX1.6f9c3c37-a762-4847-a3c6-44ea50b34eec.svs	52ac0355e8797072bd7ca79d4dd2caa7	330688461	validated
bffacf34-4942-496d-9c5d-d36294d80a9d	TCGA-AA-3844-01Z-00-DX1.bf88ce1f-0601-40c8-813e-4e3df51bd2f0.svs	f862d5ed5cee7403c50100a6c460ae66	279867456	validated
c057c17c-1ec4-4fce-9058-87d2127e54d2	TCGA-AD-6964-01Z-00-DX1.83AF88B9-C59B-48C6-A739-85ACB8F8ECA9.svs	a986123b24eae9b4175b3edd5207bdb0	293608971	validated
c0787196-1598-4b27-8343-e88a9ac508b2	TCGA-A6-6650-01Z-00-DX1.92f39e59-8784-4dfd-a06f-804bebcdfb26.svs	0befa82a3f52b1754e4a0803d72a1a93	257083599	validated
c0ab9f1a-d7ee-4e8b-8134-71063678f23c	TCGA-D5-7000-01Z-00-DX1.fb08c430-2c8c-486b-a39d-7d28c5eae189.svs	5aa7644843b9bc14ee099337a984ffe7	97777595	validated
c12acf1b-79a4-463a-97bd-313d6b09c7ce	TCGA-AG-3901-01Z-00-DX1.3deb3ae7-a068-4d4b-868d-5507582c5e82.svs	f5100ca2621f5626c448ce82c93261c7	150880144	validated
c27f930d-beaf-45f2-9804-89a94f0372b1	TCGA-CM-5861-01Z-00-DX1.b900abc0-ecca-48e1-98ba-fbc99a6dae3e.svs	8b16b5b91dc9a304707c9a20cdd7e703	582337081	validated
c2dc25aa-1fa8-40a3-bf16-e9b12ae942c3	TCGA-AZ-4615-01Z-00-DX1.ecabbbb1-c1ed-4f60-b44f-b07eaa177208.svs	99faac17432edb134a45d3a48794dea9	886605099	validated
c2ea6889-ee07-4339-8474-a0cadb47b7ee	TCGA-AG-3896-01Z-00-DX1.53ea09cb-a2e9-49df-b633-23c83df27253.svs	41cc450168e76cec1ff0b6f49f44c5b5	287197250	validated
c33c8375-3ec9-4f16-9952-18e598175eb4	TCGA-DC-6154-01Z-00-DX1.ea40ea43-062b-40e0-a572-90736551b355.svs	4a3f8ca1d30517b033993983e9978b35	545771727	validated
c3d4a801-b3c3-41e5-8819-6438e0e857db	TCGA-AA-3510-01Z-00-DX1.B4FCE76A-3B60-4D7D-9F3E-973AE17EA8E2.svs	d9f307a266d86d4c6f32cd00f829908f	9950312	validated
c3d88925-0195-4396-b3d9-89468cf50932	TCGA-AF-A56N-01Z-00-DX1.513ABBD0-9CF9-42EE-8C8C-039BAF96CFF0.svs	18c943aa8183d9d00dc355237b6ad483	441711849	validated
c4097d8a-7a17-4361-8a91-d6678ad97faa	TCGA-AF-2692-01Z-00-DX1.101b23cb-53ab-4ec7-a4b5-8c6cf575c0f2.svs	c0e0eb3a0cc01fea1220437226862b67	136151933	validated
c4d2c58a-4de5-452b-907b-40a61972aa59	TCGA-AA-3851-01Z-00-DX1.cefbb22e-6b16-41b2-b732-452bf2efe425.svs	1ac240e36c5d1f2f06bddbf0db8288b8	301924912	validated
c5498e48-1251-43dc-b4ad-8ff142c9439e	TCGA-AG-3727-01Z-00-DX1.58b4710b-0a54-4183-9e8e-92ec44a57b17.svs	364a92f9fda3fe34d7a5bda23530fc4e	114351286	validated
c6d0ed47-6868-4183-840a-ba38b227318c	TCGA-T9-A92H-01Z-00-DX3.1DE7D5ED-60F7-4645-8243-AB0C027B3ED7.svs	131c010b204928196aaa2ac1a4dd836b	625728508	validated
c6e7d6a7-0e29-486f-9fd0-ac61cc0ca2ab	TCGA-AA-A00W-01Z-00-DX1.24770462-BD63-4881-9AE3-9198E9093AD9.svs	143dd57d0a4ec90a7c01f778bd8197e0	594956978	validated
c7572d79-8904-4e20-93fb-58a830b68a42	TCGA-AG-3742-01Z-00-DX1.E662D7A7-1022-4120-BCB8-845732E07D63.svs	68520a7fbc2b7ee7de2aef0164eb343d	8117692	validated
c786aa68-8442-4457-8df7-ed20b2bf0c76	TCGA-AG-3575-01Z-00-DX1.b9592a4c-ce70-4597-8f30-109ca9321789.svs	7026a39f75f94782d87169c026febd75	197002284	validated
c7d8062b-6107-4e41-94a1-7b91f9add492	TCGA-AF-3911-01Z-00-DX1.03cf3e2a-1306-4011-8d42-543efb5d1286.svs	dd61bbf640caf6f4fe2734ed23b0227a	195429639	validated
c8696b05-5474-4491-84f9-4ebd7d39c2a5	TCGA-AZ-6600-01Z-00-DX1.9afe2f8f-bcfe-43df-a83b-6c183f226757.svs	14b7894bee0b5688bfc1cc9e7f113979	979053525	validated
c9466072-9d16-4d84-88c0-5e37a65398e7	TCGA-QG-A5YW-01Z-00-DX1.3242285F-FA82-4A92-9D0E-951013A3C91A.svs	2319d46440c73f1d4ead63a72c1415a3	1520823971	validated
c946aab2-ea76-4974-bcf7-1f29afbc2a6f	TCGA-AA-3861-01Z-00-DX1.1735d004-51bd-447a-add4-05f0c583c6ca.svs	f20c587393ad0367ed8fbbb21eb9691b	291059298	validated
c9af223d-dd33-4b57-b928-92020289445d	TCGA-DM-A28M-01Z-00-DX1.055b2d62-8a1e-4bdf-a49e-123ad0de657b.svs	5c9fd7e5f8b0d2d5d4766959fa425c78	1582538259	validated
c9eca7a8-9f1a-48e4-9f4f-c761165db40e	TCGA-F4-6809-01Z-00-DX1.5ab8333f-0c77-4685-8701-4130a93e6f3a.svs	61db9421e113b4040e223789c2d9bb7f	530791857	validated
ca8e57a0-a1cf-4d70-93e3-3840776f9956	TCGA-DM-A1D9-01Z-00-DX1.C286F663-142A-4F8E-BFCD-56E33F73F7E8.svs	c8337fc474cc36f135ba9d56cc3c5b99	1101041371	validated
cae38e3c-38b7-40ef-9a59-2a60c5aeb1c0	TCGA-AA-3930-01Z-00-DX1.065c480c-9ac3-4d98-a351-cb320b6a5ba0.svs	c8bd28683a292d46e4bc17cd0d598339	188799232	validated
cbb5febd-86e4-4a6a-81fc-33eca2282228	TCGA-DY-A1DC-01Z-00-DX1.2DF22B63-011B-4530-ADE4-8245779EDB6F.svs	dc467ae30c9c16634cb4f0a335c4ff96	1361044163	validated
cbe96f6a-8c88-4895-9df0-7611239c8f9d	TCGA-AA-3655-01Z-00-DX1.D78D8DBE-E74F-491D-AC9C-10E4C4E7BB02.svs	7635ddedc5a2ff8a0441f83ad8647dbd	13432152	validated
cc333dcc-fc16-4b2c-9a86-cd3ff7590cf0	TCGA-G4-6299-01Z-00-DX1.22701e3b-7bfb-45ad-9382-842b2da0387a.svs	606beff43d321bc391aa6c14d18fd739	895608509	validated
ccd92b87-a1a3-4274-af6e-4a2c5c443268	TCGA-AA-A00K-01Z-00-DX1.25BD5724-7D30-4885-A3F9-D94FAED92984.svs	900a2c237886f446bb7c1d4239c4c516	741434230	validated
ccf8e0ed-5e9c-429b-8fcd-87d12cf3fb4b	TCGA-AZ-6607-01Z-00-DX1.b0a25161-7e13-42d6-9271-ecc5ecce2232.svs	a6548bddeedefe19e3175820a795f31c	907148471	validated
cd7bddd5-0f09-4891-a11a-b18cae6b9b53	TCGA-AA-3819-01Z-00-DX1.cd674efa-b953-4721-9468-ec6ad8b6f567.svs	25be495b11fe29fefab7d3d94ca7fc5b	237808674	validated
cd91f322-6cf4-46d3-9f20-9cad094eaefb	TCGA-G4-6298-01Z-00-DX1.83055d52-71f7-46ec-be53-11d86b19b4cf.svs	7f2ee134b5fb1b872113c75047373486	1152726443	validated
cdf6d300-dd80-4c17-99e5-468597b7dcee	TCGA-AG-A032-01Z-00-DX1.92DF6C70-9196-4D5A-9197-D03B3D1B5AF5.svs	79c8cdba6317da823d21b775b7eb35cb	627345610	validated
ce615f5c-cb23-45a6-af51-d166a3b1b732	TCGA-CL-5918-01Z-00-DX1.c3bac47e-2737-419a-ab97-5d3f923f8986.svs	3174ab2f8ae5c425593330e752204a3b	858206149	validated
cea2eb7f-1553-445f-97ed-bb65d6dd5575	TCGA-CA-5796-01Z-00-DX1.88141789-4240-4ab7-8db1-e4cb7ee1ebda.svs	aece85b3e2554f1c2d89c0119e9862ac	762804109	validated
cf08a296-755d-4b78-9508-24ddca891904	TCGA-A6-2675-01Z-00-DX1.d37847d6-c17f-44b9-b90a-84cd1946c8ab.svs	b2ab5d55bc363c0a453f56de9acc4775	39144385	validated
cf1f1904-e852-45b5-bfc3-37b60ec8bc5c	TCGA-CM-5868-01Z-00-DX1.70f2e193-248d-4bf9-a875-49c314223f70.svs	c77405b5284681b4e8828d11d5abc708	900598393	validated
cf213c6d-3805-45cc-a27e-69904a088a29	TCGA-AA-3549-01Z-00-DX1.2fe99d54-c61b-4867-bafe-efe4f291c429.svs	ff93fa409218357399aa85175c9c2f94	315603106	validated
cfd69aaa-217f-439f-9d14-75d0b85c6292	TCGA-CA-6716-01Z-00-DX1.fd53102c-7f2b-47f1-b4d1-5693e81a0478.svs	2f4a6557f9c1a172e315eaeaa76a9e45	685217797	validated
cfe69305-93bc-49d7-a77b-1f4893a61936	TCGA-AA-A01V-01Z-00-DX1.1AC200C2-F577-421D-B91F-F0A7251C3D90.svs	da8ec41a2b2013de1ff0610a041cf123	1697474132	validated
d020c4d4-5596-47d1-9ed5-74365067cdc9	TCGA-AG-A002-01Z-00-DX1.C778D6F9-BCEF-4521-9E6D-3A940CFEB909.svs	dcf1d9aa8b58891814cba2c092f70402	632432758	validated
d0288189-37fe-49ca-add9-edccfee0b56e	TCGA-CL-5917-01Z-00-DX1.a2017752-58d7-4f69-ba0a-ff874dcf34a4.svs	b2da95a3d4d76b0a270c52a293080a65	812413705	validated
d180735e-11d3-4513-9281-ed690645bd14	TCGA-G4-6626-01Z-00-DX1.20e7691e-9ef5-4278-a7d4-3967e36f24d5.svs	58d17ccb045234d182e89288e6d23cc3	545658843	validated
